Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28
Mozambique,0.01816814240597962,0.48242537073340036,0.06572181887253194,0.027931659625219974,0.04824069301523515,0.061750663117792676,0.09673579176805548,0.0011820315952166768,0.0213918651645684,0.0010309972448042958,0.0075459585199170315,1.25811568968747e-07,0.004166060081994125,0.11021290846764553,0.011185242164407458,0.03435206176349062,0.0033127135216334896,0.00040097105219061134,0.0015134522890790454,0.0014186315176078345,3.991785896413273e-05,1.9991905429797106e-05,0.0009911545601595814,4.472598898845742e-05,0.00020294534889608962,3.7737124583323347e-06,5.808975611355649e-06,4.522917152921573e-06
Myanmar,0.023367637306460104,0.6411013595628081,0.02752451974757455,0.006244248798063266,0.09688885862722173,0.00751048362464549,0.067013873448359,0.014462468402671323,0.02994118319395528,0.006370653676451932,0.023930278518085383,0.017166514489440225,0.010007612877151375,0.0016589653870562628,0.015715537517545647,0.0002557307828803373,2.0539925330346432e-05,0.004805671834227841,0.0009542881213952109,0.0026475421576785223,0.00233604213005011,2.7073174977088147e-05,5.553131777856406e-07,8.31036707701509e-06,1.4768248069364663e-06,1.8907989299377923e-05,1.8724272887597697e-05,9.419287221060838e-07
Namibia,0.29604766043820324,0.023949693518972748,0.004217966775839346,0.11614688751965815,0.1333744930855611,0.36797846809366475,0.003684532095610751,0.019446498338782807,0.014859882234409403,0.0010516792218156076,0.0004476163320987731,0.0010068308997962603,0.0014865993912883408,2.2378355576317757e-06,0.0005430496669181521,0.0007885830047764694,0.00829996942498838,6.291359448439544e-05,0.0013148774950742215,0.0003829106887548419,0.0009022433048136694,0.0010863305151946623,0.0017250109459127504,8.170573262262747e-05,0.00107275933333934,3.831692705136872e-05,3.2222677708357073e-08,2.5136213251672864e-07
Nauru,0.48582493952616246,0.06548403924827154,0.0033076615693884504,0.06795551253751186,0.07642599253693005,0.2349011121040427,0.0005917740589956545,0.01615015154086217,0.0075623667013671085,0.01792652427469282,5.250189365253784e-06,0.00036164020755354275,0.0011389064132851755,0.0005766922235308781,0.00019295236624764964,3.381664020161094e-06,0.0005875703149102447,0.007037848094343434,0.011517505557036655,2.4693721064305386e-06,0.0011413709652017877,0.000242487845879228,0.00013333934605470844,0.0002595148204775436,0.0005753625026058706,7.72110419464294e-05,1.641467839640292e-05,8.298813880173937e-09
Nepal,0.09436621367815926,0.010458150911160936,3.1380628296983506e-09,0.22432104313470677,0.21327820375709608,0.41008790572517184,0.0025316477900259164,0.023299388905201883,0.001175528393514255,0.00011917930833896018,0.0037387525433099657,0.0018398683742699021,0.004171645374752373,0.002195837548130746,0.0029766341961566926,0.001926252291389209,0.000864447696005762,1.5321531976712093e-07,0.00030775621218215624,0.00035477615572823636,0.0005497999899958442,3.6787032407488685e-05,4.920455180951972e-06,0.0006812548877519143,0.0005886633205494055,8.375464373377023e-05,9.931647469382771e-06,3.149967422808768e-05
Netherlands (Kingdom of the),0.017870577594610255,0.07098324442113155,0.008821415810799373,0.23685629508725833,0.1818181584003642,0.3297137502676885,0.004467641411032656,0.038956851800552895,3.103085410187321e-05,0.0008458086149292568,0.03025914844733135,0.02944742385145973,0.0023027436312474856,2.5352349249230807e-05,0.0016453404275891936,0.0009825054073936486,0.011896110110243963,0.016040545912078145,0.006888079812265888,0.001180042812646639,0.005514213637525667,0.00043904164587401176,0.00036633520786537755,0.0008487548650609428,0.0017899781552793699,5.490074804177878e-06,2.5903344942887887e-06,1.5290551217903836e-06
New Caledonia,0.685419296456487,0.1270905104448564,0.0018071321278507059,0.02109904009600488,0.08949329960256121,0.0326655883238898,0.004963043404920595,0.005766412099970024,0.0002218310548594922,0.0016363882719550654,0.001133279939741121,6.433419986360341e-05,0.00807354235235109,2.3143130296707504e-05,0.0017754976869493965,0.0006854859817715064,4.062764845639254e-06,0.0031210814232832482,0.00013523781776765616,0.002367245957711641,1.6158103186414986e-05,0.010101549445754105,8.02180068108527e-05,0.001063995473592679,3.137496475923047e-06,0.0011608731430350183,2.8216224762803877e-05,3.989684455689125e-07
New Zealand,0.19799549029140995,0.010488627033015594,0.0016483609497783005,0.07019099300820338,0.37844809598641704,0.13282663418229398,0.009131735268146257,0.022582841325838633,0.0447332496002931,0.020002330572134495,0.04086098160007292,9.155319118568104e-05,0.0010847714324532178,0.001195716120845211,0.0014483700048785325,0.01569047659752325,0.0004237708275293908,0.0006440221909176461,0.014654637291810024,0.0061383701096695475,0.0003438734293249835,7.955512229879718e-05,0.022151554111295012,0.006542820353250424,3.546862602711616e-05,0.0005652818399277669,1.3139950966159945e-07,2.87533949986566e-07
Nicaragua,0.8541943539238074,0.019719221622441982,0.0083294495843206,0.00016040534925262361,0.002139211993599358,0.0053785115895880935,0.0662312367692917,0.002432791347252642,0.010483510484134628,0.009235388543039656,0.001071050309310071,0.000793718051211371,0.006789446144846773,0.00011165483837509443,0.008526224163841164,0.00036479294054279,1.3901216494948197e-05,0.00022599644930376754,0.0030657852944355924,8.189698370638003e-07,1.2524103653199412e-05,0.0001230389671907419,0.0002696014061423658,3.085197781278057e-05,0.00023734397968736324,4.674262155085313e-05,1.1508616322398311e-05,9.187427130136668e-07
Niger,0.2346066833340555,0.018411219970383624,0.005446006109023978,0.1921553799986486,0.22427978420962122,0.09919200847424625,0.0746685881361796,0.005727913550653901,0.07694985926190244,0.01671028746711268,0.0010854285703457694,0.0023851565227060974,0.0039439134298076,0.0006654870895466597,0.000634766048157652,0.01661904318209358,0.0025917665284268523,0.0031611884733105788,0.008412734831335342,0.004162837473189838,0.006707191002617421,1.2068051659994928e-05,0.0010336838765826622,0.00034298120699870454,8.040481272593989e-05,7.965186500071133e-06,9.991402341865294e-08,5.553288144112914e-06
Nigeria,0.24926250047514747,0.0570163347119156,0.0016610223713239324,0.26588659846287777,0.056619327517260246,0.055996627167471544,0.06732444701019782,0.007555643853625556,0.008308849709364123,0.07748287194452183,0.0063116756252170544,0.025942924516949045,0.009319319974175162,0.008930628752218246,0.00810573308733817,0.03152086802828939,0.031729012084296286,4.316285154666237e-07,0.013048995142001554,0.007643840645062597,0.0023050974884616018,0.0002509881860683576,0.00025077800960137726,0.006698153194486705,9.995732115640683e-06,0.0007997282511326639,8.650156681339513e-06,8.956273683178908e-06
Niue,0.5493686001915646,0.08040093595169698,0.002743136128449609,0.05861747572321682,0.04907533020545781,0.18933519715572267,0.00024238621004316502,0.011657080301032328,0.006763134016005542,0.023829646192404397,8.192723057515776e-07,0.0020958071299218783,0.0006923018044023688,0.00036374115499781797,0.0005102211211211167,3.5429176353958715e-05,0.0006845058624518008,0.00817726703985753,0.012082874261718652,1.4593660560028731e-05,0.0017801655333059012,0.00016682199120642647,0.00010444455530710102,0.0003958336155735749,0.0007618491776855311,8.11627111614429e-05,1.922204321356501e-05,1.781326162025934e-08
North Macedonia,0.807300415364569,0.07721365360794982,0.003990687058164984,0.0057036117656798675,0.018081066901555,0.00045763147381491776,0.021735611026624836,0.012479456417237042,0.02170234103622733,0.004707708056351914,0.00016736924231953418,0.002563817169029827,0.012782259645721114,1.3885470818873434e-06,0.007668542445074238,0.00025250269359445286,0.0004601352675595784,1.2095860864180404e-06,0.00022436847977275708,0.0007856885688941702,0.0007719454722655926,8.299902470905277e-07,0.0006930648857848689,7.102017895391277e-05,0.0001465660163730196,2.6437189874672166e-05,6.436167639839069e-06,4.235745552274212e-06
Northern Mariana Islands,0.524477574131815,0.1162076629316737,0.005082147501827832,0.030660913376771667,0.053995969687138795,0.1043681702424252,0.00033743701047334154,0.00914117681702891,0.0022316996339413852,0.02488316750649907,0.09122009260207703,0.0022172273753709986,0.0016703299248166492,0.00013300212584550983,0.007247843837914307,0.000190473199677183,0.00018841964655554036,0.014446775512667435,2.370526869538998e-08,0.0004023398133907754,7.819075761856764e-05,0.0064046969223382514,0.002618979319241179,0.0010535142925440493,8.802048634919805e-06,0.0006775665389880172,5.5803350122915606e-05,1.873331673967414e-10
Norway,0.23080309889906853,0.05783619047030073,0.0059662548637896004,0.1659827804791825,0.2156527265952186,0.31613442308019674,0.0009832481304453736,0.0003307190717021639,0.0010276780319264016,0.0004489279278607585,0.001138895395309088,2.707314149348628e-05,5.198071000065599e-05,2.298526226157099e-07,0.0005273134118081456,0.0006774067284351325,4.776515368872978e-05,0.00026329968059551873,0.0005803817232797896,0.0009091559877556054,7.853049774128427e-07,0.00040688895620091196,2.0348204726337922e-05,4.996415955599025e-05,0.0001225231322835192,7.227673340296085e-06,2.423304575875145e-08,2.689001189610233e-06
Oman,0.19331742053575218,0.03430089128658839,0.005802075141747962,0.08679710618538534,0.1651586906281556,0.46703414574135826,0.001283771674349736,0.017284641056290687,0.016290451110931636,0.0003829990598251725,0.003971615314555254,0.00010465841794071752,4.030190493581178e-05,4.380592575212017e-06,0.0009568614742280859,0.00042425083626273895,0.00040873926053320577,0.0007104357683801399,1.4958846787177394e-05,0.000729294557937654,0.0044363982765222056,8.065909494913578e-06,3.127611696118159e-06,7.368019798512636e-06,0.00044821563029084265,3.67197480827371e-05,7.653426861322365e-07,4.165006690726894e-05
Pakistan,0.30216195060158135,0.0012846184236570861,0.0031600292080105202,0.26533908348167384,0.17585736399168655,4.398091500088751e-05,0.00575880889225606,0.002986516887747284,0.03486362496117463,0.03949348558619783,0.09358592951462216,0.0005423503035939778,0.0044244948353700485,0.0040977254653401275,0.0001500715835738663,0.03748814920262819,0.01850391659120211,0.005703642741444733,0.0006064315446322409,5.855574082648032e-07,0.000574857542686595,0.000261224593907872,0.0008829758460079258,0.001888589486973149,6.956793702846787e-05,5.733427627172823e-05,0.00021210842751628547,5.816008062930807e-07
Palau,0.5078259414947559,0.03489192651245138,0.00881546422171889,0.011337408879630674,0.07804138206623712,0.0019752538972138286,0.09558375718942988,0.046141990060914184,0.03674527866578125,0.01116487713254655,0.12806894736596083,1.9841000087094666e-06,8.083399018428192e-05,0.008361560405684866,0.007824084400259591,0.014581147473793594,0.0006596939237330169,0.0010296742652487938,1.2316074973138217e-06,0.0032032967838135137,0.0007397416909772743,0.00036923031803924296,0.0011057384884373474,0.0009666858367851567,3.2993047987740785e-07,0.0004767731571427973,4.4929874267512896e-07,5.316842531327867e-06
Palestine,0.717791120026032,0.10412475729014783,0.007181695378363965,0.008466914051765998,0.022696112017837798,0.0035424717138387704,0.022713280692940322,0.012322707781641068,0.03556112770995263,0.0025011968860786994,0.004816460779482953,0.0018920138221426605,0.011882850797885763,0.0007900875386700383,0.008793311638820623,0.006591923693915041,0.005771384122783039,0.002729354997019333,0.0014833515376312951,0.001338833638391402,0.0063972822096915296,0.006625313695095119,7.862928523177399e-05,0.0007662489688478998,0.0011415376286901203,0.001938309352654114,5.384302736108102e-05,7.879717086959994e-06
Panama,0.8501359409255148,0.11191594692080475,0.0013382673843639191,0.00014130433938935253,0.0019127204273789707,0.002484028145823211,0.005017426363524272,0.0004919903249773734,0.005847717688459203,0.00048374512680017393,0.003335629523230163,5.477302900711706e-06,0.006128816742057643,0.0013628894545297168,0.0066138192992656105,2.508301633294525e-06,0.0003759918027501139,0.0008323438438634274,0.00035557363628490923,1.2190946266507205e-05,0.00030853606579954137,0.00030054238027611956,0.00042767717548552054,1.424096501523286e-05,0.0001426295716338408,6.63180763252817e-06,4.806213761277332e-06,6.073205776002952e-07
Papua New Guinea,0.3194288566259674,0.005562315180482709,0.17191220627886086,0.002503204447074887,0.03448855343410525,0.14498022449352954,0.007186041680552938,0.05736108934737968,0.014814256567708997,0.0011051999901652136,0.003601043799369569,0.04982847214587379,0.13488400773653983,0.0005001009824604922,0.025916376183899574,0.00012087880136096115,0.010464473686352381,0.0060936117382430245,0.004978606374678683,0.0002714137386878196,2.2194317261697915e-05,2.9763970375621544e-05,0.0031949550754212545,0.00043791586058198397,0.0001415971615566931,0.00012467544431513236,4.310302756280367e-05,4.861909631199352e-06
Paraguay,0.46645133556535695,0.06557316225831936,0.029152574993916627,0.001217690244071864,0.062360294309419036,0.00041771499880856355,0.2797520265694369,0.003170735572217883,0.026535904272188826,0.019082628590198672,0.0003392070721386936,0.0012062703282096163,0.00013386441567119552,0.012399844337787668,0.000716192829545712,0.003149725649673224,0.011372351494348697,0.00012550825846157905,0.01234014218523615,0.003332804661744966,4.3977726705281504e-05,0.0003913821500852262,0.0003652105087969673,3.332636209176481e-05,5.3608296671668974e-05,0.0002754727145652138,4.315191020877753e-06,2.728443310707563e-06
Peru,0.06421518550162826,0.10280792841757129,0.0006468551161552227,0.008942233113378256,0.002348003044208977,0.12840219089304733,0.3554412696792033,0.014776956635025925,0.2659843242762275,0.004076049644570468,0.007081470496755846,0.002078059554118215,0.0017940071432707542,0.006450866964972168,0.011407407894101764,0.01272537361417525,0.00013279728383635013,0.0006112121216584256,0.001508039250801625,0.0003335274555698786,0.004790021841187083,0.00033529428648547193,0.001654526834883849,0.0012355622808090407,0.00018115041202897673,3.433209519144775e-05,1.2345011436499712e-06,4.119647993526549e-06
Philippines,0.11223352049974204,0.03354384001133003,0.019779445230215957,0.1308648708868541,0.010878182663552694,0.018223765234585746,0.008966375228607154,0.076558985390009,0.0073274746557278605,0.033370380470506875,1.5465707883507876e-05,0.43031777594830417,0.06830393133738144,7.012877781000164e-05,0.002686793501052632,0.014423541066027596,0.003458044509460822,0.00016678972335564115,0.016977328150354118,0.004298131097619515,0.0037937787314406874,0.0004703059256000854,0.00021616356044040357,0.002454572856660836,0.0005737786823726983,1.1501165514102572e-05,4.231507208017152e-07,1.4705836869526333e-05
Poland,0.11077864599634131,0.014078034337008459,0.06401053470067947,0.40428407103068253,0.05807328149132674,0.14148534471251814,0.01569453868436122,0.002671064850367575,1.0704522661857478e-05,0.0012437298686633486,0.003679338906321167,0.037848411658711764,0.07891646934761354,0.00034999297702988146,0.013910459447082966,0.004891515054355289,0.010641491606798817,0.019067293148506026,0.0003654054473536139,0.005651118153791543,0.009760832609158073,0.0006349871882497183,7.552201434244202e-05,0.001540348242278613,0.00028401914784486324,4.825760312758958e-05,1.3035033522209007e-06,3.2837494710801166e-06
Portugal,0.45848676017725337,0.14649923728144748,0.0023241215154871323,0.0700451797379842,0.10615424493840248,0.11720284767711966,0.00016623546485392546,0.03730918326213,0.0006637833583471706,0.00013480499434396034,0.0013134327693974431,0.002143162191834112,0.016663641261490218,0.00019837113675814344,0.0030923890355557633,0.002725062995350094,0.002349149856845971,0.005443146201669721,0.010299508274045327,0.002273953341173414,0.0008322430252158198,0.008684520988636335,0.0014344821308445712,0.002360257220549496,0.00010962957017730293,0.0010517850826894295,2.5837571091099063e-05,1.302893930643642e-05
Puerto Rico,0.3624455886855096,0.15598594524269457,0.01422620174588461,0.0024429156269852714,0.0028368970764391177,0.16826852135188183,8.193555895104709e-05,0.0228382441432426,0.019159265263040647,4.908291494420876e-05,0.0340535742974543,0.018091160026242926,0.0032239905048175666,0.010724345634202727,0.07658187226558157,0.000771330163452395,0.05288705229484076,0.027404265343234178,0.000581228730861584,0.01694926066933482,0.0016350723086324054,0.003386129050142801,0.0007492269524113629,8.349377049753723e-05,0.0017732220737450126,0.0025746199836917468,0.0001917707569671007,3.787564315775562e-06
Qatar,0.6304464653780265,0.18454204534477314,0.0057729336332144185,0.03285187041825494,0.06651934251326247,0.006222470300677663,0.0007634102559078472,0.004335141998760042,0.013597393498718111,0.002441628409475227,0.015599356037039573,0.002477641049607704,0.00315450386638552,0.0037501363375704953,0.00604958259264231,0.009244659244414512,0.0069930453633545294,0.00030903667757261715,0.0008517101551700564,0.0024337652621650736,0.0007003904765931693,0.00015310736080091425,0.00015224757007879252,1.1076574968290988e-05,0.0005233346577738135,6.091792872915251e-05,2.860811672812188e-06,3.992628239009981e-05
Republic of Korea,0.11813660380030952,0.045903449062548736,0.018096135851153824,0.07246126622745244,0.07761035204369539,0.0014389237313496921,0.09587534557560735,0.00273333733387301,0.15083021453313059,0.18826632298175802,0.047123755469968616,0.07576646066443601,0.021083509653469116,0.0002014642423978299,0.004813112310021623,0.04587126897147339,0.0009827203995995133,0.0009060737785138962,0.006675451505692849,0.0019042609602860203,0.009327989395753784,0.005734759298350821,0.006493154001573015,0.00011658798719530918,0.0012507260333596208,0.0003705185764819049,2.5916418266235914e-05,3.191922817821518e-07
Republic of Moldova,0.1437186384253842,0.03898245966384677,5.091942914501208e-05,0.12240469107627777,0.2615071897579162,0.3912923300912152,0.00579345162997298,0.02845349913224357,0.0024530167645016015,0.0004688535679731323,0.0009654137978343171,0.00011513149355394143,0.0030210336456339346,2.5166316315735238e-05,1.376131350037685e-06,3.898634559959521e-05,0.000336044301972382,1.248705057131591e-06,8.54912296968966e-05,5.0024094463242046e-05,4.764951328179821e-05,2.1519818737765387e-06,2.3665763178420465e-05,0.00010787775365934971,4.526064638091533e-05,3.33791425663667e-06,4.874086387852133e-06,2.1674102736882931e-07
Romania,0.10979733654616564,0.07994604184512552,0.0008844849338372936,0.18125628738559504,0.18749623960528494,0.40276540170194713,0.005138395300372253,0.0008438202871534399,0.0007983749639802603,0.0004440128633807578,0.005209791027875742,8.995264754833563e-06,0.011988329020515165,0.0003185160550877403,0.0017911519767774761,0.0026103846299139802,0.002598173045207478,0.0002645078377445855,0.0019580477319513824,3.661401095825774e-06,0.0010662858075107316,0.00041008458559328915,0.0016570848115733713,0.0004476119918184746,0.00011417485229128304,0.00017846821117331406,3.8012983136006476e-06,5.35017959361552e-07
Russian Federation,0.35772121964197334,0.0013938270411753028,0.002995151731905319,0.27412472677605526,0.007012029563796492,0.05636567905857562,0.008860019181215923,0.2783775858675798,0.0010872954272269707,7.331257588032539e-05,0.0020659686812571484,0.008095439085918033,0.0007665051811691557,6.28799190228084e-07,0.00046646507920932427,0.00014744573840336372,9.025397359451878e-05,0.00017389871344161204,2.6619408877515444e-05,1.2573462545997143e-05,5.3237858729432e-05,2.65355231186435e-05,8.871812445420847e-06,4.7062212533547305e-05,4.7767432609762175e-06,1.379451160146236e-06,1.1858777752964477e-07,1.372821983279563e-06
Rwanda,0.7339133967401715,0.11081233557740017,6.359621284729219e-05,0.045658014660210626,0.00875884038665063,0.06321884739695963,0.001568585953691238,0.006736099899600629,0.0014875893001961833,0.0008082329445191353,0.002128502346724989,0.001097393998177267,0.0008797482981597576,0.004347601280329982,0.009888583642927726,0.0034968280845011955,5.831943264061421e-05,6.172487868753297e-05,0.00017831822493200852,7.935897359950606e-05,0.0011194480646858761,2.089743529260494e-05,0.0017283731199087176,0.0007261567111371791,0.0011534717205143549,5.623001178805746e-07,1.6237564707096631e-06,7.5486589451577886e-06
"Saint Helena, Ascension and Tristan da Cunha",0.5830387161848197,0.18302674930203167,0.0021903785681794963,0.0022672530303790104,0.0010093783481873104,0.0006939954861531138,0.0037270987917977757,0.00014554563920273926,0.012336846088940165,0.04309122520564982,0.11522548157107401,0.0008297977667382103,0.0008745896022076175,0.001127659483793614,0.009105562191598564,0.0004250146598410686,0.0022206968106690504,0.005877484227409364,0.00041633549235009314,0.0004923254673303127,0.017651082196929305,0.013021327189061174,0.0001308718016447939,0.00060454717869881,0.0003890495247961324,3.4260299413013894e-05,4.6250874104006895e-05,4.770170002499715e-07
Saint Kitts and Nevis,0.4610949283799742,0.048685480128785194,0.0015849031642379706,0.057914784506026856,0.036729480133223774,0.1979316187604981,0.005247495196644456,0.04360045842795848,0.03032657621269378,0.04831760596557142,0.0003305122493981291,0.04643139815041297,0.000596898932489219,0.0009587606456401626,0.002934832395180734,0.0005834350816499359,0.0005677572539702203,0.005099463614706283,0.004404934965480613,0.00016035134635305383,0.003961388699292437,4.595499124979404e-05,2.0437701771108975e-05,0.0015740681088457886,0.0007297703235098161,0.00014021299218653705,2.563539697670822e-05,8.562752720470187e-07
Saint Lucia,0.5708838560678312,0.0810449751589604,0.003471294252640997,0.0506593669894831,0.048393437224895565,0.17645871767793672,0.00021870749419466553,0.01276454336959886,0.006639745635835342,0.02006774052160517,5.832450835765696e-06,0.00017153764276156138,0.001960573677914477,0.0005639752186184882,0.00011793696780555979,4.633919395551021e-05,0.0005678366042017885,0.008500326788188378,0.014748454619281641,2.543371562654477e-06,0.0011382541879753718,0.0003320446189858409,0.0001520127957664345,0.0002540202986890911,0.0007435400074031756,7.441454992982609e-05,1.797130513859678e-05,1.3080036774010774e-09
Saint Pierre and Miquelon,0.3282851352763691,0.09982838655351055,0.005471018193607002,0.06538226548428203,0.09445303027031236,0.2660615955964258,4.307665133233537e-05,0.013303900053123284,0.0009090583567429729,0.022799386458401072,0.07062314566406133,0.001007434083947191,0.0015948053522314243,8.068866679851642e-05,0.002932713757209785,8.760729729937105e-06,0.0010773177235055998,0.011643942043264367,0.0007296058280148385,3.872079013439444e-06,0.00824745890367445,3.51056004491324e-05,0.00014418421435876636,0.0032770553084097887,0.000604117751614964,0.0013084542774026771,0.00014273557572018751,1.7495464871379083e-06
Saint Vincent and the Grenadines,0.6848974975407939,0.08997400603471259,0.003296315465316236,0.033584041564026765,0.01999813752207439,0.14382560739297334,0.00019485449894431932,0.006747887992123682,0.005931815886434938,0.003865240041632143,0.0010328102441902697,3.986331545978973e-06,0.0027566519739438463,0.0007704476846540659,0.0017388885283377525,4.603867376111916e-05,0.0005003344427058528,7.232799545202556e-06,0.00014504405541420089,4.1844419423044616e-05,2.7541991781693075e-07,6.409817052355901e-06,0.00029206808160644776,0.0001483986085126648,0.00017895526112271173,9.426747120775742e-06,5.771659832569606e-06,1.1312281150660338e-08
Samoa,0.7137382602216207,0.12315071608082068,0.0034749655473433057,0.01400541766567208,0.003504095272999599,0.06422492865942435,8.627442664510455e-05,0.008017659419355247,0.004651144809796189,0.028625536864471217,0.00010665237554134984,4.256001385074137e-05,0.0011523834781598178,3.5009173190572204e-05,0.003872301072731793,0.00036423430463405275,0.0009139545988681724,0.006210324735034219,0.018552844384600715,0.0005782880256776858,0.0024292645431413682,0.0004801553399523222,0.0003907124160070427,0.0005937465660436303,0.0007060353714596776,7.880068775448032e-05,1.3399118139770968e-05,3.348270641504296e-07
San Marino,0.3548174814772717,0.030012995981745547,0.004535686879235414,0.016283632667319334,0.1890693081029513,0.11794020477371957,0.0002477252892219859,0.026092239977002732,0.03975007637048566,0.0385989611649996,0.06409089003859629,0.03859803376402144,0.007654186886450058,0.004185985539249433,0.052333774497298174,3.0326078919532483e-05,0.01228073072658201,9.117565175883988e-05,0.0002972247344738235,0.0004680963982834253,0.0005271021097824283,3.4074103674912077e-06,0.0012352160437053379,0.00046180809111290614,0.0002575618166603069,0.00012837535290542094,3.7136721962711297e-09,7.788462208091683e-06
Sao Tome and Principe,0.818773574716322,0.13405869124711678,0.0023735351890429718,0.000878511303963466,0.025614223455176065,0.00029600992663461357,0.003328184800574486,2.7118588780163266e-05,0.0018921121107836891,0.0047476468684435145,0.0022404375738499043,0.0004670170958443234,0.0032120349043061477,3.4234615266866836e-06,3.9278149305134485e-05,9.423366832592739e-05,0.0007769834021099943,0.0004855319979324703,8.972198671819897e-05,6.650940698513653e-05,5.311721013090867e-05,2.0794452412846213e-06,0.00012187246000564968,0.00023210628648318235,0.00011766145579655264,6.403355458282755e-06,1.8214291059114429e-06,1.5850403631341873e-07
Saudi Arabia,0.009099735045595145,0.03815812458756286,0.007074452780621829,0.054196985521267275,0.034820906840407145,0.0006776921628444414,0.03735334201029489,0.006258402819184987,0.11843076765068261,0.3623110670818454,0.10076479869984929,0.00021550217327572703,0.003884032105255806,0.005355340178721199,0.1401260671820973,3.713402482748024e-05,0.044520718207972966,0.00016952764989647644,0.005108277807386504,0.0025372166299214597,0.01884555604910358,0.0014014665645713652,0.0004232270419827452,0.0046385283555909805,0.002890551753241648,0.00037948145145224254,6.313809048979934e-06,0.0003147838154974935
Senegal,0.7141645112575878,0.1005770951012661,0.002043348173704784,7.092672729213334e-07,0.04178523121921739,0.07022472486636967,0.03590259578931284,0.011174060240120992,0.005169454049843959,0.00186073182042536,0.0009925965084188115,1.0985102293245947e-05,0.0032615456923828627,0.0001430944249118004,0.006096493935586497,0.0017532852111504938,0.0003132649802142175,0.00040011927608678304,0.0013336487785193607,0.0010458159124823517,0.0012985278799314056,4.889158197263262e-06,0.00021493067352451785,0.00013983880215567417,1.1085264379372564e-07,8.143953666350578e-05,4.7275497696899275e-06,2.22393994573819e-06
Serbia,0.5341322956838062,0.1250631260268329,0.002879236949814605,0.06437575683911355,0.08993689833068295,0.13025280591402788,0.0034137375184513452,0.010865447827279679,0.007143388303951721,0.005950968085856071,0.001967008562760364,0.0006214284405050105,0.014626167962847927,0.0001624975632277566,0.002620961494518969,1.8435996876391333e-05,6.253625975084434e-05,0.0028636888714438672,0.00013924972112168047,0.0008230851488222028,0.0003400415175899764,0.00018610780378195964,9.845632088385404e-05,0.0003592928837792398,0.0008341169186440841,0.000240313159708126,2.0961625476502617e-05,1.9882684444409717e-06
Seychelles,0.7792695031610433,0.12693119612404816,0.002633852859551103,0.003864777672828225,0.0005127256849551456,0.013555330508792415,0.00032224026987629693,0.0015100542347239723,0.002969283946391769,0.02593419199967329,6.145347099200916e-05,0.00019668694340133205,0.0036231350064835155,0.00011104649440650271,0.0008312995402704641,0.0004458814437328491,0.00015199767203264274,0.012453364589726299,0.020984730665337584,2.2146310764689174e-05,0.0014092688069895776,0.0004864336129965014,0.00041795442800295936,0.0002679767335213341,0.000907702815616392,0.00010734769571711829,1.838435965585921e-05,3.294846863722584e-08
Sierra Leone,0.8204358730116171,0.12074213074179133,0.0012392232918656783,0.0002243308318472548,0.028860577775839336,0.002972196569519167,0.009283526662417888,0.0007437273845114307,0.002293154801479006,0.003317631271267728,0.0011978013979520841,0.00045504732185249006,0.0034111499250421918,0.0002141410270369947,0.0027672599628949463,4.664699791713956e-05,1.1063538022448042e-07,4.672475817664884e-06,0.00010172302687924639,0.0012431059166020159,6.56885427498576e-06,2.113939138392709e-05,7.865431325659733e-05,0.00017948367709851062,0.00013814706681252996,1.7446821551517715e-05,4.528273890371636e-06,5.722005401279352e-10
Singapore,0.6370619396601991,0.18933767155418962,0.008974563682502079,0.018424919477156926,0.02149203610979335,2.3708053925031643e-05,0.00045506143005918866,0.00793576555506633,0.009546967766610235,0.01779810011882803,0.013009577383710579,0.00010551243117672848,0.0020385361942571443,0.00014930644558827007,0.007187765051658708,0.0055097512772029145,0.0004993808889675889,0.009302079681768268,0.03659162913479643,0.0003082033417214268,0.009146757357514768,5.363028623493209e-05,0.0029266322230905462,5.78768134938987e-07,0.0016113010826810973,0.00042233256043109995,4.0300934254764355e-05,4.5991548479767416e-05
Slovakia,0.48799375842631204,0.10801110019817638,0.0004208847883157945,0.05490280657580794,0.15489292771750193,0.16188607826177673,0.0034733645941522535,0.015998766615547604,5.616612862092543e-05,0.0008581389243782928,0.0008894982000376775,0.0002407821718772062,0.00657107647816237,0.0001185133213074594,0.00048431038640685975,1.8528667631128227e-05,9.102399470863312e-06,0.0009946665584851242,0.00023972183998399206,0.0012494968362867331,2.2513514411837704e-05,3.4234059548110903e-09,1.5039522332534087e-05,4.8055088128751875e-05,0.0005684363790235978,3.4048349055692394e-05,5.87894884673986e-07,1.6267385175933103e-06
Slovenia,0.4643987729274535,0.08748634175397861,0.0002516631144218835,0.06564448244725693,0.1681366646496322,0.18514519990802122,0.0052699011016277995,0.014911176833260814,5.03769946613956e-06,0.0005548418904426677,0.0005016808395123841,1.5958780773832863e-07,0.005627026789528219,3.471081579067567e-06,0.0005348067323246739,0.00011655628223407059,2.827911160259002e-05,7.913444793364613e-05,1.6416226065460831e-06,0.0009354388791687186,8.648657123753499e-05,1.0689946172482355e-07,7.2139773290158574e-06,1.0437863173209926e-05,0.0002523426000966613,1.089280930155811e-05,2.1790297326106963e-07,2.3676567478502264e-08
